test_name,tcp_flavor,time_iter,bits_per_second,rtt_ms,cwnd_size_bytes
romania_lan_noload,bbr,17,114300159.31529067,186.688,6191648
romania_lan_noload,bbr,18,114295124.62601514,186.789,6237984
romania_lan_noload,bbr,19,114290669.39813063,185.72,6191648
romania_lan_noload,bbr,20,126875155.050888,185.729,6194544
romania_lan_noload,bbr,21,116317835.20623992,185.711,6194544
romania_lan_noload,bbr,22,115347973.309508,185.865,6162688
romania_lan_noload,bbr,23,114294675.00010395,185.77,6180064
romania_lan_noload,bbr,24,115417919.41501975,185.909,5933904
romania_lan_noload,bbr,25,113243157.08219568,185.866,6211920
romania_lan_noload,bbr,26,125834025.1912114,185.753,6194544
romania_lan_noload,bbr,27,113245195.50905238,185.969,5910736
romania_lan_noload,bbr,28,114295928.51146066,185.842,5899152
romania_lan_noload,bbr,29,114294675.00010395,186.695,6209024
romania_lan_noload,bbr,30,113242239.13909878,186.78,6174272
romania_lan_noload,bbr,31,125743363.48562941,185.749,6177168
romania_lan_noload,bbr,32,113257420.86011033,185.782,6177168
romania_lan_noload,bbr,33,112270492.784855,185.723,5881776
romania_lan_noload,bbr,34,124781042.31449,185.951,5861504
romania_lan_noload,bbr,35,113242698.10878703,185.944,5864400
romania_lan_noload,bbr,36,114219963.63645668,185.747,6200336
romania_lan_noload,bbr,37,113314309.17837462,185.687,6159792
romania_lan_noload,bbr,38,114197257.78888136,186.315,6217712
romania_lan_noload,bbr,39,103829273.44917713,191.678,5792
romania_lan_noload,bbr,40,79744963.97510156,186.204,5980240
romania_lan_noload,bbr,41,125833905.18196976,185.829,6203232
romania_lan_noload,bbr,42,114219051.96352611,185.797,6252464
romania_lan_noload,bbr,43,114373590.8002254,185.811,6052640
romania_lan_noload,bbr,44,116312500.37556128,185.643,6214816
romania_lan_noload,bbr,45,114363972.73329419,187.09,6214816
romania_lan_noload,bbr,46,114160993.42040491,185.905,6339344
romania_lan_noload,bbr,47,115484483.70520377,185.671,6235088
romania_lan_noload,bbr,48,126876425.51272212,185.76,6365408
romania_lan_noload,bbr,49,116387510.04330923,186.45,6362512
romania_lan_noload,bbr,50,114221678.16526921,185.83,6327760
romania_lan_noload,bbr,51,116390423.64465126,185.874,6350928
romania_lan_noload,bbr,52,115344515.0115658,185.807,6237984
romania_lan_noload,bbr,53,115343360,185.858,6119248
romania_lan_noload,bbr,54,116391700.125478,186.14,5954176
romania_lan_noload,bbr,55,113314991.75268038,185.826,6235088
romania_lan_noload,bbr,56,115273277.60780813,185.715,6200336
romania_lan_noload,bbr,57,128013446.98969181,185.72,5870192
romania_lan_noload,bbr,58,114290669.39813063,185.856,6206128
romania_lan_noload,bbr,59,115222034.00332077,185.746,6240880
romania_lan_noload,cubic,0,11518855.055855308,185.23,231680
romania_lan_noload,cubic,1,67121618.42359057,203.726,6682520
romania_lan_noload,cubic,2,130146540.71660621,206.822,8916784
romania_lan_noload,cubic,3,138411058.5068469,191.49,8916784
romania_lan_noload,cubic,4,147854538.9416323,205.903,8916784
romania_lan_noload,cubic,5,132122560.52980837,216.766,8916784
romania_lan_noload,cubic,6,136192173.0569691,211.841,8916784
romania_lan_noload,cubic,7,122679838.22794516,202.688,8916784
romania_lan_noload,cubic,8,132237079.01605083,186.007,8916784
romania_lan_noload,cubic,9,133176875.6354347,186.891,8916784
romania_lan_noload,cubic,10,139253403.0648004,202.145,8916784
romania_lan_noload,cubic,11,136383481.3817418,185.961,8916784
romania_lan_noload,cubic,12,120586843.75302286,210.717,8916784
romania_lan_noload,cubic,13,145753810.20842052,185.943,8916784
romania_lan_noload,cubic,14,126993386.6438747,186.052,8916784
romania_lan_noload,cubic,15,135191541.46956858,217.321,8916784
romania_lan_noload,cubic,16,140585102.4973613,186.064,8916784
romania_lan_noload,cubic,17,121533096.63589565,210.431,8916784
romania_lan_noload,cubic,18,137354253.86650264,185.912,8916784
romania_lan_noload,cubic,19,126992500.22323261,199.871,8916784
romania_lan_noload,cubic,20,127806382.21356124,221.898,8916784
romania_lan_noload,cubic,21,131040819.91904278,218.941,8916784
romania_lan_noload,cubic,22,138448168.18185928,212.525,8916784
romania_lan_noload,cubic,23,127933310.26221061,217.866,8916784
romania_lan_noload,cubic,24,132063003.3487036,219.948,8916784
romania_lan_noload,cubic,25,138589700.76721987,209.67,8916784
romania_lan_noload,cubic,26,135145072.12604088,194.197,8916784
romania_lan_noload,cubic,27,139588330.05201557,196.362,8916784
romania_lan_noload,cubic,28,138295870.5696371,210.673,8916784
romania_lan_noload,cubic,29,144833981.07214537,220.015,8916784
romania_lan_noload,cubic,30,128966730.5109351,218.96,8916784
romania_lan_noload,cubic,31,136317610.05467525,220.875,8916784
romania_lan_noload,cubic,32,142613467.856652,190.581,8916784
romania_lan_noload,cubic,33,130019921.09437282,185.931,8916784
romania_lan_noload,cubic,34,130027717.64178023,190.093,8916784
romania_lan_noload,cubic,35,132042407.77506793,210.624,8916784
romania_lan_noload,cubic,36,122635323.84080261,219.23,8916784
romania_lan_noload,cubic,37,141521673.5766291,185.872,8916784
romania_lan_noload,cubic,38,138403584.51559353,192.442,8916784
romania_lan_noload,cubic,39,136356191.89128062,185.952,8916784
romania_lan_noload,cubic,40,135248584.9463911,221.113,8916784
romania_lan_noload,cubic,41,137382961.394342,210.32,8916784
romania_lan_noload,cubic,42,136313661.26089638,218.316,8916784
romania_lan_noload,cubic,43,131141638.5418039,219.303,8916784
romania_lan_noload,cubic,44,131128649.47339197,189.77,8916784
romania_lan_noload,cubic,45,136310931.36438352,203.966,8916784
romania_lan_noload,cubic,46,132119127.01589137,190.805,8916784
romania_lan_noload,cubic,47,125831010.02838893,190.339,8916784
romania_lan_noload,cubic,48,131071875.00011921,190.354,8916784
romania_lan_noload,cubic,49,136162917.09627923,218.978,8916784
romania_lan_noload,cubic,50,124896572.66539735,220.12,8916784
romania_lan_noload,cubic,51,132022620.67879476,220.986,8916784
romania_lan_noload,cubic,52,134341321.7059242,211.765,8916784
romania_lan_noload,cubic,53,121580233.50438482,221.776,8916784
romania_lan_noload,cubic,54,136381708.37155595,210.343,8916784
romania_lan_noload,cubic,55,129906504.23131533,220.963,8916784
romania_lan_noload,cubic,56,131124841.60698085,191.757,8916784
romania_lan_noload,cubic,57,140560491.22810513,210.525,8916784
romania_lan_noload,cubic,58,131088384.86045912,190.055,8916784
romania_lan_noload,cubic,59,125578594.78964274,200.768,8916784
romania_lan_noload,reno,0,8380814.247812845,190.929,211408
romania_lan_noload,reno,1,62959385.66486399,202.505,5694984
romania_lan_noload,reno,2,130015488.48434544,218.946,8417224
romania_lan_noload,reno,3,123730242.27406953,196.181,8417224
romania_lan_noload,reno,4,136323062.366121,225.349,8417224
romania_lan_noload,reno,5,121633351.51763257,217.427,8417224
romania_lan_noload,reno,6,134213440.13698903,217.134,8417224
romania_lan_noload,reno,7,129981695.89599897,217.073,8417224
romania_lan_noload,reno,8,120623756.04312855,224.306,8417224
romania_lan_noload,reno,9,137372798.5728781,217.654,8417224
romania_lan_noload,reno,10,132114764.50563733,225.102,8417224
romania_lan_noload,reno,11,125711075.84482792,227.251,8417224
romania_lan_noload,reno,12,119647860.9926392,193.419,8417224
romania_lan_noload,reno,13,124780425.00011349,217.726,8417224
romania_lan_noload,reno,14,120485641.4939042,217.876,8417224
romania_lan_noload,reno,15,140627454.7182213,224.576,8417224
romania_lan_noload,reno,16,141560021.28612188,191.765,8417224
romania_lan_noload,reno,17,110099823.75391153,196.844,8417224
romania_lan_noload,reno,18,125654717.06321156,206.3,8417224
romania_lan_noload,reno,19,139626206.52704257,206.613,8417224
romania_lan_noload,reno,20,119557268.08952917,202.64,8417224
romania_lan_noload,reno,21,136331652.06336612,195.99,8417224
romania_lan_noload,reno,22,122672965.26123342,191.691,8417224
romania_lan_noload,reno,23,144581598.75849295,216.552,8417224
romania_lan_noload,reno,24,135271448.0706175,191.708,8417224
romania_lan_noload,reno,25,119640673.31489669,224.613,8417224
romania_lan_noload,reno,26,130022122.01303755,227.447,8417224
romania_lan_noload,reno,27,124759707.60493249,221.321,8417224
romania_lan_noload,reno,28,127776646.4604372,224.842,8417224
romania_lan_noload,reno,29,131237623.08034182,218.94,8417224
romania_lan_noload,reno,30,123630099.93669766,217.599,8417224
romania_lan_noload,reno,31,131021550.67531094,226.122,8417224
romania_lan_noload,reno,32,132173178.30967842,206.564,8417224
romania_lan_noload,reno,33,130130524.14566202,196.851,8417224
romania_lan_noload,reno,34,119535270.04794407,206.172,8417224
romania_lan_noload,reno,35,126720183.41240011,191.758,8417224
romania_lan_noload,reno,36,133194723.59690294,196.449,8417224
romania_lan_noload,reno,37,136464446.42633006,197.029,8417224
romania_lan_noload,reno,38,121634323.00199817,196.335,8417224
romania_lan_noload,reno,39,120445801.87389748,218.112,8417224
romania_lan_noload,reno,40,129104081.237523,219.213,8417224
romania_lan_noload,reno,41,131955360.60878442,218.086,8417224
romania_lan_noload,reno,42,143736987.61620253,195.86,8417224
romania_lan_noload,reno,43,123843800.23566833,208.522,8417224
romania_lan_noload,reno,44,128858364.67174032,196.722,8417224
romania_lan_noload,reno,45,123840697.21168375,206.91,8417224
romania_lan_noload,reno,46,119431368.10510626,228.869,8417224
romania_lan_noload,reno,47,126989318.30235367,229.365,8417224
romania_lan_noload,reno,48,132123481.93891355,227.6,8417224
romania_lan_noload,reno,49,130021734.52195276,200.057,8417224
romania_lan_noload,reno,50,128967499.1687514,206.381,8417224
romania_lan_noload,reno,51,124781919.95267244,217.464,8417224
romania_lan_noload,reno,52,123729490.0496263,217.07,8417224
romania_lan_noload,reno,53,119547946.259372,219.936,8417224
romania_lan_noload,reno,54,132119520.75842823,195.922,8417224
romania_lan_noload,reno,55,137355219.86885715,206.72,8417224
romania_lan_noload,reno,56,125669138.6620031,223.445,8417224
romania_lan_noload,reno,57,139638506.015235,228.829,8417224
romania_lan_noload,reno,58,130024330.75632349,216.802,8417224
romania_lan_noload,reno,59,142464153.90060332,194.122,8417224
romania_lan_noload,vegas,0,9429234.701640844,188.654,230232
romania_lan_noload,vegas,1,73401715.65153675,190.48,7365976
romania_lan_noload,vegas,2,131076718.9198868,196.843,7418104
romania_lan_noload,vegas,3,134160312.57158422,208.018,7418104
romania_lan_noload,vegas,4,135255210.90981078,189.135,7418104
romania_lan_noload,vegas,5,141630841.14718264,189.12,7418104
romania_lan_noload,vegas,6,144672237.75028,189.197,7419552
romania_lan_noload,vegas,7,140534899.95566654,188.951,7419552
romania_lan_noload,vegas,8,133168882.12554692,188.985,7418104
romania_lan_noload,vegas,9,139463675.3799643,217.615,7421000
romania_lan_noload,vegas,10,139421433.88199857,221.504,7419552
romania_lan_noload,vegas,11,147848334.75525263,189.244,7418104
romania_lan_noload,vegas,12,131109627.98659536,189.1,7415208
romania_lan_noload,vegas,13,139461164.93972415,194.544,7415208
romania_lan_noload,vegas,14,140500189.82576555,221.377,7413760
romania_lan_noload,vegas,15,136330969.39882573,193.852,7415208
romania_lan_noload,vegas,16,142593366.1796919,189.331,7418104
romania_lan_noload,vegas,17,123730729.0124067,198.976,7419552
romania_lan_noload,vegas,18,143601347.85474044,194.761,7421000
romania_lan_noload,vegas,19,138463399.056115,204.129,7419552
romania_lan_noload,vegas,20,139460325.37557274,189.711,7421000
romania_lan_noload,vegas,21,138426702.05468923,194.63,7422448
romania_lan_noload,vegas,22,130019394.12490362,213.584,7425344
romania_lan_noload,vegas,23,123729372.0544651,195.298,7423896
romania_lan_noload,vegas,24,137362358.8837627,193.03,7425344
romania_lan_noload,vegas,25,146807246.54730457,218.056,7426792
romania_lan_noload,vegas,26,142602630.09630764,204.534,7429688
romania_lan_noload,vegas,27,140502300.08727744,192.921,7431136
romania_lan_noload,vegas,28,144711156.0313177,188.98,7431136
romania_lan_noload,vegas,29,135265755.75222212,197.55,7431136
romania_lan_noload,vegas,30,133163691.22393548,189.528,7432584
romania_lan_noload,vegas,31,151000830.22945368,204.643,7434032
romania_lan_noload,vegas,32,149940826.95476866,188.984,7434032
romania_lan_noload,vegas,33,139464373.66417634,196.375,7434032
romania_lan_noload,vegas,34,125827995.0100582,207.388,7434032
romania_lan_noload,vegas,35,142600913.20621672,195.775,7434032
romania_lan_noload,vegas,36,132127443.3569326,189.284,7434032
romania_lan_noload,vegas,37,134211952.24855688,194.539,7435480
romania_lan_noload,vegas,38,130027454.12491137,215.092,7436928
romania_lan_noload,vegas,39,135267521.4484574,198.424,7436928
romania_lan_noload,vegas,40,140507073.5317,189.321,7439824
romania_lan_noload,vegas,41,147848916.3756072,192.654,7444168
romania_lan_noload,vegas,42,141558890.6340304,211.672,7444168
romania_lan_noload,vegas,43,142602766.089369,220.626,7447064
romania_lan_noload,vegas,44,133175414.98203592,188.928,7448512
romania_lan_noload,vegas,45,150991776.06646588,190.813,7448512
romania_lan_noload,vegas,46,132117536.31993511,191.605,7451408
romania_lan_noload,vegas,47,144699589.60502782,188.928,7452856
romania_lan_noload,vegas,48,138412584.75220743,198.003,7455752
romania_lan_noload,vegas,49,147858231.73723954,190.056,7457200
romania_lan_noload,vegas,50,146751324.07266608,189.079,7457200
romania_lan_noload,vegas,51,143652754.28240973,189.381,7460096
romania_lan_noload,vegas,52,139498689.64588082,193.897,7462992
romania_lan_noload,vegas,53,132131278.99197137,202.088,7462992
romania_lan_noload,vegas,54,140499352.43797195,205.229,7464440
romania_lan_noload,vegas,55,149907089.04195186,189.683,7465888
romania_lan_noload,vegas,56,131026265.9632277,194.637,7462992
romania_lan_noload,vegas,57,142694518.4951027,205.538,7464440
romania_lan_noload,vegas,58,132128238.81940766,222.696,7467336
romania_lan_noload,vegas,59,142441965.674467,189.552,7467336
romania_wlan_load,bbr,0,5237950.888481894,192.907,111420
romania_wlan_load,bbr,1,51383513.3355681,197.172,3092524
romania_wlan_load,bbr,2,116393684.27625975,199.121,9052256
romania_wlan_load,bbr,3,106947905.6882693,197.242,8450588
romania_wlan_load,bbr,4,124785661.20984651,197.769,7769688
romania_wlan_load,bbr,5,109048524.10475788,195.688,7769688
romania_wlan_load,bbr,6,117446616.31727342,193.734,7410668
romania_wlan_load,bbr,7,115343593.75047371,191.827,6935276
romania_wlan_load,bbr,8,121626667.54591075,193.017,6578732
romania_wlan_load,bbr,9,103789821.55269888,197.576,6722340
romania_wlan_load,bbr,10,118509113.5714044,192.322,4952
romania_wlan_load,bbr,11,58720903.50713997,192.446,6776812
romania_wlan_load,bbr,12,114296500.77578661,192.973,6786716
romania_wlan_load,bbr,13,116392747.69316053,193.738,6739672
romania_wlan_load,bbr,14,102759014.76998995,192.603,8730376
romania_wlan_load,bbr,15,118489561.18938969,191.91,8658572
romania_wlan_load,bbr,16,118490154.44709834,192.886,6895660
romania_wlan_load,bbr,17,116391242.25413504,192.283,6895660
romania_wlan_load,bbr,18,115350744.22270389,191.97,6670344
romania_wlan_load,bbr,19,117437922.05711786,192.989,6672820
romania_wlan_load,bbr,20,116394267.04668425,192.115,6977368
romania_wlan_load,bbr,21,119507547.08971553,191.678,7232396
romania_wlan_load,bbr,22,116394613.93661234,192.709,7227444
romania_wlan_load,bbr,23,117467293.10576448,193.196,6690152
romania_wlan_load,bbr,24,114293067.27578583,197.315,7517136
romania_wlan_load,bbr,25,122676650.24549638,199.331,7747404
romania_wlan_load,bbr,26,116389840.91271283,194.448,7294296
romania_wlan_load,bbr,27,117445797.23784366,196.99,6846140
romania_wlan_load,bbr,28,117438286.04219142,194.6,6769384
romania_wlan_load,bbr,29,116394267.04668425,195.145,6529212
romania_wlan_load,bbr,30,106957423.19171126,193.997,6771860
romania_wlan_load,bbr,31,127926272,191.982,6791668
romania_wlan_load,bbr,32,104823223.7735032,192.232,6605968
romania_wlan_load,bbr,33,117474815.01658906,191.416,6605968
romania_wlan_load,bbr,34,116391006.38242488,193.188,6499500
romania_wlan_load,bbr,35,118488975.00010777,192.886,6714912
romania_wlan_load,bbr,36,109056155.16571656,191.904,7408192
romania_wlan_load,bbr,37,119538383.62933221,192.504,7366100
romania_wlan_load,bbr,38,105904585.2738933,192.685,7244776
romania_wlan_load,bbr,39,122688174.56143112,193.207,7244776
romania_wlan_load,bbr,40,117435346.22723319,192.353,6853568
romania_wlan_load,bbr,41,118490747.71074772,191.958,6836236
romania_wlan_load,bbr,42,105907766.773894,197.331,4952
romania_wlan_load,bbr,43,79693210.52582233,192.733,6700056
romania_wlan_load,bbr,44,115342782.5028914,192.983,7479996
romania_wlan_load,bbr,45,116384721.4472217,192.094,7479996
romania_wlan_load,bbr,46,119538497.63081352,194.7,7487424
romania_wlan_load,bbr,47,99613627.5119816,199.872,7222492
romania_wlan_load,bbr,48,117440862.00104308,203.582,7341340
romania_wlan_load,bbr,49,120575028.54247771,193.903,6920420
romania_wlan_load,bbr,50,108012830.58600384,193.635,7408192
romania_wlan_load,bbr,51,117439462.00938764,193.222,7088788
romania_wlan_load,bbr,52,118487788.5142518,192.693,7113548
romania_wlan_load,bbr,53,117441569.00951341,192.37,7324008
romania_wlan_load,bbr,54,118490627.64500585,193.123,6893184
romania_wlan_load,bbr,55,106952826.78465503,192.323,6563876
romania_wlan_load,bbr,56,118472620.53894468,193.805,6556448
romania_wlan_load,bbr,57,124808001.85324813,192.784,6922896
romania_wlan_load,bbr,58,92266009.81623638,194.182,8084140
romania_wlan_load,bbr,59,26193628.9710146,233.451,8089092
romania_wlan_load,cubic,0,2096644.6227826776,226.207,63138
romania_wlan_load,cubic,1,3143087.9674917525,193.137,80470
romania_wlan_load,cubic,2,4194484.257746567,194.05,102754
romania_wlan_load,cubic,3,5243273.154479762,209.764,131228
romania_wlan_load,cubic,4,5242748.753285624,194.601,167130
romania_wlan_load,cubic,5,9436891.509065585,203.655,212936
romania_wlan_load,cubic,6,11534520.252943264,199.103,272360
romania_wlan_load,cubic,7,13630615.430857852,193.183,355306
romania_wlan_load,cubic,8,17823403.8199952,193.77,456822
romania_wlan_load,cubic,9,27266439.314901594,191.395,585574
romania_wlan_load,cubic,10,27264966.77035747,195.58,747752
romania_wlan_load,cubic,11,34601172.47237132,192.85,952022
romania_wlan_load,cubic,12,54529660.50221115,205.849,1215716
romania_wlan_load,cubic,13,45084575.889796,193.143,1551214
romania_wlan_load,cubic,14,70260635.0822625,225.812,1942422
romania_wlan_load,cubic,15,80739707.1301506,199.0,2480952
romania_wlan_load,cubic,16,110099823.75391153,192.261,3118522
romania_wlan_load,cubic,17,107993711.23136689,215.293,3851418
romania_wlan_load,cubic,18,128984265.87515265,201.214,4340428
romania_wlan_load,cubic,19,121637128.79397519,197.539,4340428
romania_wlan_load,cubic,20,113227635.04655837,232.378,4340428
romania_wlan_load,cubic,21,114291582.2146954,234.269,4340428
romania_wlan_load,cubic,22,122708793.57080123,245.133,4340428
romania_wlan_load,cubic,23,120584184.4100415,243.405,4340428
romania_wlan_load,cubic,24,109046457.27205694,193.1,4340428
romania_wlan_load,cubic,25,128985557.57670833,212.653,4340428
romania_wlan_load,cubic,26,117432532.54219854,209.694,4340428
romania_wlan_load,cubic,27,114300268.32564749,212.607,4340428
romania_wlan_load,cubic,28,120578161.79120462,215.603,4340428
romania_wlan_load,cubic,29,120589618.21963806,229.812,4340428
romania_wlan_load,cubic,30,116389022.32294084,228.802,4340428
romania_wlan_load,cubic,31,119540770.58073266,236.006,4340428
romania_wlan_load,cubic,32,117441219.00425622,204.158,4340428
romania_wlan_load,cubic,33,117435808.188408,227.792,4340428
romania_wlan_load,cubic,34,120587080.94336452,210.706,4340428
romania_wlan_load,cubic,35,124787156.28787541,211.488,4340428
romania_wlan_load,cubic,36,127927042.12963623,192.351,4340428
romania_wlan_load,cubic,37,123723679.055323,198.676,4340428
romania_wlan_load,cubic,38,109055830.14134581,211.879,4340428
romania_wlan_load,cubic,39,0,239.506,3038052
romania_wlan_load,cubic,40,0,223.165,3038052
romania_wlan_load,cubic,41,0,214.197,3038052
romania_wlan_load,cubic,42,0,210.434,3038052
romania_wlan_load,cubic,43,0,207.787,3038052
romania_wlan_load,cubic,44,0,206.356,3038052
romania_wlan_load,cubic,45,0,205.598,3038052
romania_wlan_load,cubic,46,0,205.196,3038052
romania_wlan_load,cubic,47,0,205.158,3038052
romania_wlan_load,cubic,48,0,204.956,3038052
romania_wlan_load,cubic,49,0,206.892,3038052
romania_wlan_load,cubic,50,0,194.465,39616
romania_wlan_load,cubic,51,57667699.64973245,240.845,4340428
romania_wlan_load,cubic,52,125836042.88086289,201.735,4340428
romania_wlan_load,cubic,53,109039152.49121644,231.928,4340428
romania_wlan_load,cubic,54,136323192.38185206,193.428,4340428
romania_wlan_load,cubic,55,105906914.56765059,203.572,4340428
romania_wlan_load,cubic,56,112198641.8215887,196.938,4340428
romania_wlan_load,cubic,57,123728634.58980641,217.565,4340428
romania_wlan_load,cubic,58,114295812.69675858,227.353,4340428
romania_wlan_load,cubic,59,120493334.13466656,194.499,4340428
romania_wlan_load,reno,0,3144646.1222070823,190.218,99040
romania_wlan_load,reno,1,51379299.141648,240.368,2745884
romania_wlan_load,reno,2,110099705.6304464,244.653,8574388
romania_wlan_load,reno,3,120587080.94336452,205.664,8574388
romania_wlan_load,reno,4,119537906.25049093,202.581,8574388
romania_wlan_load,reno,5,131073179.69811764,203.342,8574388
romania_wlan_load,reno,6,117427717.3940656,223.883,8574388
romania_wlan_load,reno,7,123746196.01089913,192.787,8574388
romania_wlan_load,reno,8,124787409.19018903,236.058,8574388
romania_wlan_load,reno,9,122679706.61071183,206.354,8574388
romania_wlan_load,reno,10,121635664.25591552,231.555,8574388
romania_wlan_load,reno,11,122685849.04920772,202.916,8574388
romania_wlan_load,reno,12,111141835.21912737,241.854,8574388
romania_wlan_load,reno,13,122689651.81938586,209.324,8574388
romania_wlan_load,reno,14,123725168.623663,200.091,8574388
romania_wlan_load,reno,15,116392171.875478,244.718,8574388
romania_wlan_load,reno,16,123731230.50439581,215.702,8574388
romania_wlan_load,reno,17,120585636.25302283,226.391,8574388
romania_wlan_load,reno,18,120497065.99333684,269.587,8574388
romania_wlan_load,reno,19,122776580.10528879,191.392,8574388
romania_wlan_load,reno,20,120564422.69805245,220.925,8574388
romania_wlan_load,reno,21,120607101.73350994,213.23,8574388
romania_wlan_load,reno,22,110101359.38202365,242.532,8574388
romania_wlan_load,reno,23,123737787.1486633,233.183,8574388
romania_wlan_load,reno,24,128968406.19675964,246.235,8574388
romania_wlan_load,reno,25,117446616.31727342,203.252,8574388
romania_wlan_load,reno,26,126873128.41443859,238.061,8574388
romania_wlan_load,reno,27,123733081.63502306,216.948,8574388
romania_wlan_load,reno,28,128970466.2738676,198.985,8574388
romania_wlan_load,reno,29,98566343.7504048,258.288,8574388
romania_wlan_load,reno,30,109052125.00044787,230.145,8574388
romania_wlan_load,reno,31,119544718.16625646,216.923,8574388
romania_wlan_load,reno,32,121637737.82018408,249.027,8574388
romania_wlan_load,reno,33,118487548.39500535,216.263,8574388
romania_wlan_load,reno,34,118482929.82007295,233.896,8574388
romania_wlan_load,reno,35,127922185.13056767,198.386,8574388
romania_wlan_load,reno,36,119545195.59950666,218.651,8574388
romania_wlan_load,reno,37,119539573.53050293,239.068,8574388
romania_wlan_load,reno,38,122677264.43106405,245.637,8574388
romania_wlan_load,reno,39,103804866.16653919,243.86,8574388
romania_wlan_load,reno,40,119547589.94914432,230.709,8574388
romania_wlan_load,reno,41,120488282.14046025,217.562,8574388
romania_wlan_load,reno,42,122671122.85211839,214.688,8574388
romania_wlan_load,reno,43,121740242.54895745,192.727,8574388
romania_wlan_load,reno,44,113249947.623486,204.047,8574388
romania_wlan_load,reno,45,117430530.8483602,243.569,8574388
romania_wlan_load,reno,46,117453197.37006584,200.527,8574388
romania_wlan_load,reno,47,122681066.66907497,236.773,8574388
romania_wlan_load,reno,48,125823330.26641335,251.16,8574388
romania_wlan_load,reno,49,114299696.02359396,227.472,8574388
romania_wlan_load,reno,50,126878459.81709823,203.421,8574388
romania_wlan_load,reno,51,125822700.3275418,232.096,8574388
romania_wlan_load,reno,52,123731717.25050816,251.999,8574388
romania_wlan_load,reno,53,96473333.4453716,234.473,8574388
romania_wlan_load,reno,54,118490747.71074772,251.658,8574388
romania_wlan_load,reno,55,124743114.85560662,196.654,8574388
romania_wlan_load,reno,56,110133302.28180224,193.577,8574388
romania_wlan_load,reno,57,122681680.89886557,207.957,8574388
romania_wlan_load,reno,58,131066500.2307795,202.189,8574388
romania_wlan_load,reno,59,118396613.22827725,193.346,8574388
romania_wlan_load,vegas,0,3143078.2338802814,202.854,99040
romania_wlan_load,vegas,1,54524314.04920526,211.386,3169280
romania_wlan_load,vegas,2,122682295.13480674,207.737,13046044
romania_wlan_load,vegas,3,135269956.4111184,223.627,13039854
romania_wlan_load,vegas,4,127892761.28054635,207.619,4091590
romania_wlan_load,vegas,5,126909549.68262014,246.489,13039854
romania_wlan_load,vegas,6,118457936.44210252,205.75,13042330
romania_wlan_load,vegas,7,105930857.3131116,226.097,13043568
romania_wlan_load,vegas,8,95398762.91469793,212.266,3441640
romania_wlan_load,vegas,9,82836259.7686888,218.263,13038616
romania_wlan_load,vegas,10,118521089.76576608,235.749,13038616
romania_wlan_load,vegas,11,95425284.74841122,226.417,13036140
romania_wlan_load,vegas,12,113240200.81866977,206.136,13041092
romania_wlan_load,vegas,13,132122158.89396392,224.644,13037378
romania_wlan_load,vegas,14,132120308.25054261,220.631,13038616
romania_wlan_load,vegas,15,123732336.75109896,241.599,13034902
romania_wlan_load,vegas,16,135265755.75222212,207.041,3369836
romania_wlan_load,vegas,17,121601257.7610506,204.352,6510642
romania_wlan_load,vegas,18,104886864.41504519,206.814,6505690
romania_wlan_load,vegas,19,92279209.22151732,258.744,2032796
romania_wlan_load,vegas,20,84935081.25212915,191.089,1625494
romania_wlan_load,vegas,21,58717323.1464922,190.969,1623018
romania_wlan_load,vegas,22,61865364.50620335,197.182,1624256
romania_wlan_load,vegas,23,68158805.02733763,191.302,1627970
romania_wlan_load,vegas,24,71284133.08287124,195.705,1630446
romania_wlan_load,vegas,25,67124435.61232252,193.498,1632922
romania_wlan_load,vegas,26,57676582.291676275,190.233,1632922
romania_wlan_load,vegas,27,69200893.12924084,191.635,1632922
romania_wlan_load,vegas,28,72356807.2293038,193.71,1635398
romania_wlan_load,vegas,29,69200340.4654846,196.843,1637874
romania_wlan_load,vegas,30,60816980.2530085,191.636,1641588
romania_wlan_load,vegas,31,72352757.4516955,192.974,1642826
romania_wlan_load,vegas,32,58709631.9225299,192.374,1644064
romania_wlan_load,vegas,33,70267663.6191623,192.053,1646540
romania_wlan_load,vegas,34,59767100.67515277,192.534,1647778
romania_wlan_load,vegas,35,71305590.5823064,195.073,1650254
romania_wlan_load,vegas,36,70236330.87281017,192.124,1650254
romania_wlan_load,vegas,37,69224500.93601044,189.665,1651492
romania_wlan_load,vegas,38,57670181.28894794,190.644,1652730
romania_wlan_load,vegas,39,69207884.67545593,190.951,1655206
romania_wlan_load,vegas,40,63963006.3752627,189.567,1656444
romania_wlan_load,vegas,41,72350148.4101887,195.925,1658920
romania_wlan_load,vegas,42,61866293.75155086,190.332,1660158
romania_wlan_load,vegas,43,71303954.25866996,193.74,1662634
romania_wlan_load,vegas,44,72355504.6954631,191.224,1662634
romania_wlan_load,vegas,45,69201998.48323663,191.795,1662634
romania_wlan_load,vegas,46,59769548.07107891,193.497,1665110
romania_wlan_load,vegas,47,71304736.28449303,189.289,1666348
romania_wlan_load,vegas,48,38795878.3029821,190.459,683376
romania_wlan_load,vegas,49,35651511.75014642,191.401,840602
romania_wlan_load,vegas,50,33556042.0772543,191.392,848030
romania_wlan_load,vegas,51,38795915.30028287,189.526,425872
romania_wlan_load,vegas,52,11534162.75260224,192.504,432062
romania_wlan_load,vegas,53,23068764.1253679,199.955,437014
romania_wlan_load,vegas,54,10485927.502675695,190.599,443204
